catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-2,8,6.08276253,8.246211251,-3,14,-6,-4,6,14,14,6,7,13,8,12,8,12,6,14,2,-2,7,-1,8,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-3,6,4.472135955,6.708203932,-4,13,-2,-2,5,15,13,7,7,13,9,11,8,12,7,13,2,-2,7,-1,8,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-2,4,2.236067977,4.472135955,-4,11,-2,-2,5,15,11,9,6,14,9,11,7,13,7,13,2,-3,6,-2,7,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-2,3,1.414213562,3.605551275,-5,10,-1,-1,4,16,10,10,5,15,9,11,6,14,7,13,2,-4,5,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-3,3,2.236067977,4.242640687,-7,10,0,-1,2,18,10,10,4,16,9,11,5,15,7,13,2,-5,4,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,1,-4,3,3.16227766,5,-9,10,0,0,0,20,10,10,3,17,9,11,4,16,7,13,2,-6,3,-5,4,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-3,3,2.236067977,4.242640687,-9,10,0,-1,0,20,10,10,2,18,9,11,3,17,7,13,2,-7,2,-6,3,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-2,3,1.414213562,3.605551275,-9,10,-1,-1,0,20,10,10,1,19,9,11,2,18,7,13,2,-8,1,-7,2,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-1,4,2,4.123105626,-8,10,1,-4,1,19,10,10,1,19,8,12,2,18,6,14,2,-8,1,-7,2,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,0,4,2.236067977,4,-7,9,2,1,2,18,9,11,1,19,7,13,2,18,5,15,2,-8,1,-7,2,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,0,3,1.414213562,3,-6,8,1,1,3,17,8,12,2,18,7,13,3,17,5,15,2,-7,2,-6,3,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,3,2.236067977,3.16227766,-4,8,0,3,5,15,8,12,3,17,7,13,4,16,5,15,2,-6,3,-5,4,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,2,2,2.236067977,-3,7,0,2,6,14,7,13,4,16,7,13,5,15,5,15,2,-5,4,-4,5,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,1,2.236067977,1.414213562,-2,6,0,1,7,13,6,14,5,15,7,13,6,14,5,15,2,-4,5,-3,6,17,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,1,0,2.828427125,1,-1,5,-1,0,8,12,5,15,6,14,7,13,7,13,5,15,2,-3,6,-2,7,18,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,10,11.04536102,10.44030651,-1,16,-11,-3,8,12,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-4,8,10.04987562,8.94427191,-2,15,-10,-2,7,13,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-4,7,8.246211251,8.062257748,-3,14,-4,-1,6,14,14,6,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-4,6,6.708203932,7.211102551,-4,13,-2,-1,5,15,13,7,8,12,7,13,9,11,7,13,1,-1,8,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-5,6,7.211102551,7.810249676,-6,13,-1,-1,3,17,13,7,7,13,7,13,8,12,7,13,1,-2,7,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-4,4,5,5.656854249,-6,11,-1,-1,3,17,11,9,6,14,7,13,7,13,7,13,1,-3,6,-2,7,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-4,3,5.656854249,5,-7,10,-1,0,2,18,10,10,6,14,6,14,6,14,7,13,1,-3,6,-3,6,8,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-6,4,7.810249676,7.211102551,-9,10,0,0,0,20,10,10,6,14,5,15,6,14,6,14,1,-3,6,-3,6,9,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-4,3,5.830951895,5,-8,9,0,0,1,19,9,11,6,14,6,14,5,15,6,14,1,-3,6,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-1,3,3.605551275,3.16227766,-6,9,-1,-3,3,17,9,11,5,15,6,14,4,16,6,14,1,-4,5,-5,4,11,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,1,2,3.16227766,2.236067977,-5,8,-3,2,4,16,8,12,5,15,5,15,3,17,6,14,2,-4,5,-6,3,12,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,4,2,4.123105626,4.472135955,-3,8,4,0,6,14,8,12,5,15,4,16,2,18,6,14,4,-4,5,-7,2,13,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,4,-1,1.414213562,4.123105626,-3,6,1,0,6,14,6,14,5,15,5,15,2,18,7,13,4,-4,5,-7,2,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,4,-2,1,4.472135955,-2,5,0,0,7,13,5,15,6,14,5,15,3,17,7,13,4,-3,6,-6,3,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-4,11,12,11.70469991,-2,17,1,-2,7,13,17,3,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-5,11,11.18033989,12.08304597,-4,17,-5,-2,5,15,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-5,10,9.486832981,11.18033989,-5,16,-3,-2,4,16,16,4,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-5,9,8.062257748,10.29563014,-6,15,-1,-1,3,17,15,5,7,13,8,12,8,12,6,14,2,-2,7,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-5,8,7.071067812,9.433981132,-7,14,-1,-1,2,18,14,6,7,13,9,11,7,13,6,14,3,-2,7,-2,7,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-5,7,6.403124237,8.602325267,-8,13,0,-1,1,19,13,7,6,14,9,11,6,14,6,14,3,-3,6,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-5,7,6.403124237,8.602325267,-9,13,0,-1,0,20,13,7,5,15,9,11,5,15,6,14,3,-4,5,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-2,7,4.472135955,7.280109889,-7,13,-2,-3,2,18,13,7,4,16,9,11,4,16,6,14,3,-5,4,-5,4,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,1,7,4.123105626,7.071067812,-5,13,4,7,4,16,13,7,3,17,9,11,3,17,6,14,3,-6,3,-6,3,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,2,7,4.472135955,7.280109889,-3,13,2,3,6,14,13,7,4,16,9,11,4,16,6,14,3,-5,4,-5,4,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,7,5,7.615773106,-1,13,1,2,8,12,13,7,5,15,9,11,5,15,6,14,3,-4,5,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,3,6,4.242640687,6.708203932,0,12,1,2,9,11,12,8,6,14,9,11,6,14,6,14,3,-3,6,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,2,4,2.236067977,4.472135955,0,10,0,2,9,11,10,10,7,13,9,11,7,13,6,14,3,-2,7,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,1,2,1.414213562,2.236067977,0,8,-1,2,9,11,8,12,8,12,9,11,8,12,6,14,3,-1,8,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-2,17,1,-3,7,13,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-3,8,9.055385138,8.544003745,-2,15,9,-2,7,13,15,5,6,14,6,14,10,10,7,13,4,-3,6,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-3,5,7,5.830951895,-2,13,1,-1,7,13,13,7,7,13,6,14,10,10,8,12,4,-2,7,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-4,3,6,5,-3,12,1,0,6,14,12,8,6,14,6,14,10,10,9,11,5,-3,6,1,10,5,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-4,2,4.123105626,4.472135955,-3,10,4,0,6,14,10,10,5,15,6,14,10,10,8,12,5,-4,5,1,10,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-5,2,4,5.385164807,-4,9,1,0,5,15,9,11,5,15,5,15,10,10,7,13,5,-4,5,1,10,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-4,2,4.123105626,4.472135955,-3,8,4,0,6,14,8,12,5,15,4,16,10,10,6,14,5,-4,5,1,10,8,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-2,3,4.472135955,3.605551275,-1,8,2,-1,8,12,8,12,6,14,4,16,10,10,5,15,4,-3,6,1,10,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,-2,2,3.605551275,2.828427125,0,7,1,-1,9,11,7,13,7,13,4,16,11,9,5,15,4,-2,7,2,11,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-3,0,1.414213562,3,0,5,1,0,9,11,5,15,8,12,4,16,12,8,5,15,4,-1,8,3,12,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,12,11,12.16552506,-1,17,1,-6,8,12,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-1,10,8,10.04987562,-1,15,1,-10,8,12,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,-1,9,6.08276253,9.055385138,-1,13,6,-9,8,12,13,7,7,13,7,13,9,11,4,16,4,-2,7,0,9,3,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-1,8,5.099019514,8.062257748,-2,12,-5,-8,7,13,12,8,8,12,7,13,8,12,4,16,3,-1,8,-1,8,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-1,7,4.123105626,7.071067812,-3,11,-4,-7,6,14,11,9,7,13,7,13,7,13,4,16,3,-2,7,-2,7,5,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-2,7,4.472135955,7.280109889,-4,10,-2,-3,5,15,10,10,7,13,6,14,7,13,3,17,3,-2,7,-2,7,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-3,7,5,7.615773106,-5,9,-1,-2,4,16,9,11,7,13,5,15,7,13,2,18,3,-2,7,-2,7,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-2,7,5.830951895,7.280109889,-5,9,-1,-3,4,16,9,11,7,13,4,16,6,14,2,18,2,-2,7,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,1,7,5,7.071067812,-3,9,1,7,6,14,9,11,6,14,4,16,5,15,2,18,2,-3,6,-4,5,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,3,8,5.830951895,8.544003745,-1,9,1,2,8,12,9,11,5,15,4,16,5,15,1,19,3,-4,5,-4,5,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,7,5,7.615773106,0,8,1,2,9,11,8,12,6,14,4,16,6,14,1,19,3,-3,6,-3,6,11,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,5,4.242640687,5.385164807,0,6,1,2,9,11,6,14,6,14,3,17,7,13,1,19,2,-3,6,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,3,2.236067977,3.16227766,0,4,0,3,9,11,4,16,7,13,3,17,8,12,1,19,2,-2,7,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,0,1,1.414213562,1,0,2,-1,1,9,11,2,18,8,12,3,17,9,11,1,19,2,-1,8,0,9,14,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,1,12,11.40175425,12.04159458,2,17,3,12,11,9,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,9,9.219544457,9.055385138,2,15,4,9,11,9,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,2,7,7.615773106,7.280109889,3,14,2,3,12,8,14,6,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,2,6,6.708203932,6.32455532,4,13,2,3,13,7,13,7,10,10,7,13,11,9,7,13,1,1,10,2,11,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,6,5.656854249,6.708203932,5,12,1,2,14,6,12,8,10,10,8,12,11,9,6,14,2,1,10,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,4,6,6.403124237,7.211102551,7,12,0,1,16,4,12,8,11,9,8,12,12,8,6,14,2,2,11,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,4,5,5.830951895,6.403124237,8,11,0,1,17,3,11,9,12,8,8,12,13,7,6,14,2,3,12,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,4,4,5.385164807,5.656854249,9,10,0,1,18,2,10,10,13,7,8,12,14,6,6,14,2,4,13,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,3,2,4,3.605551275,9,8,0,0,18,2,8,12,14,6,8,12,15,5,6,14,2,5,14,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,-2,2,0,3.605551275,2,9,6,0,0,18,2,6,14,15,5,8,12,16,4,6,14,2,6,15,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,12,12.04159458,12,1,17,12,1,10,10,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-1,10,11.04536102,10.04987562,0,16,-11,-10,9,11,16,4,10,10,5,15,10,10,6,14,1,1,10,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,0,8,8.062257748,8,0,14,-8,1,9,11,14,6,10,10,6,14,9,11,6,14,1,1,10,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-1,6,7.071067812,6.08276253,-1,13,-7,-6,8,12,13,7,9,11,6,14,9,11,7,13,1,0,9,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-2,6,6.708203932,6.32455532,-3,13,-2,-3,6,14,13,7,9,11,7,13,8,12,7,13,1,0,9,-1,8,5,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-4,7,7.211102551,8.062257748,-5,13,-1,-1,4,16,13,7,8,12,7,13,8,12,6,14,1,-1,8,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,6,6.403124237,7.211102551,-6,12,-1,-1,3,17,12,8,7,13,7,13,7,13,6,14,1,-2,7,-2,7,7,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-4,5,5.830951895,6.403124237,-7,11,0,-1,2,18,11,9,7,13,8,12,6,14,6,14,2,-2,7,-3,6,8,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-4,4,6.708203932,5.656854249,-8,10,0,-1,1,19,10,10,7,13,7,13,5,15,6,14,2,-2,7,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,2,-4,3,6.32455532,5,-9,9,0,0,0,20,9,11,6,14,7,13,4,16,6,14,2,-3,6,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-1,3,3.605551275,3.16227766,-7,9,0,-3,2,18,9,11,5,15,7,13,3,17,6,14,2,-4,5,-6,3,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,1,2,1.414213562,2.236067977,-6,8,-1,2,3,17,8,12,4,16,7,13,2,18,6,14,2,-5,4,-7,2,12,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-1,13,13,13.03840481,0,18,1,-13,9,11,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-1,12,11.04536102,12.04159458,-1,17,-11,-12,8,12,17,3,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-1,11,9.219544457,11.04536102,-2,16,-4,-11,7,13,16,4,9,11,7,13,8,12,5,15,2,0,9,-1,8,3,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-1,8,7.071067812,8.062257748,-2,14,-7,-8,7,13,14,6,8,12,7,13,8,12,6,14,1,-1,8,-1,8,4,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-1,5,5,5.099019514,-2,12,1,-5,7,13,12,8,7,13,7,13,8,12,7,13,1,-2,7,-1,8,5,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-2,3,4,3.605551275,-3,11,1,-1,6,14,11,9,6,14,7,13,8,12,8,12,2,-3,6,-1,8,6,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,3,4.123105626,4.242640687,-4,10,-4,-1,5,15,10,10,6,14,6,14,8,12,7,13,2,-3,6,-1,8,7,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-4,3,4.472135955,5,-5,9,-2,0,4,16,9,11,6,14,5,15,8,12,6,14,2,-3,6,-1,8,8,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,3,4.123105626,4.242640687,-5,9,-4,-1,4,16,9,11,5,15,5,15,7,13,6,14,2,-4,5,-2,7,9,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-1,4,4.472135955,4.123105626,-3,9,2,-4,6,14,9,11,4,16,5,15,7,13,5,15,3,-5,4,-2,7,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,0,4,5,4,-1,9,1,1,8,12,9,11,5,15,5,15,8,12,5,15,3,-4,5,-1,8,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,0,3,4.242640687,3,0,8,1,1,9,11,8,12,6,14,5,15,9,11,5,15,3,-3,6,0,9,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,-1,1,2.236067977,1.414213562,0,6,0,-1,9,11,6,14,7,13,5,15,10,10,5,15,3,-2,7,1,10,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,-2,-1,1.414213562,2.236067977,0,4,-1,0,9,11,4,16,8,12,5,15,11,9,5,15,3,-1,8,2,11,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-3,-3,-3,3,4.242640687,0,2,1,1,9,11,2,18,9,11,5,15,12,8,5,15,3,0,9,3,12,15,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,0,10,10.44030651,10,2,17,3,1,11,9,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,1,8,8.94427191,8.062257748,3,16,2,8,12,8,16,4,8,12,8,12,11,9,8,12,3,-1,8,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,2,6,7.810249676,6.32455532,4,15,1,3,13,7,15,5,8,12,9,11,11,9,9,11,3,-1,8,2,11,4,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,6,7.071067812,6.708203932,5,14,1,2,14,6,14,6,9,11,9,11,11,9,8,12,2,0,9,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,3,5,6.403124237,5.830951895,6,13,0,1,15,5,13,7,10,10,9,11,12,8,8,12,2,1,10,3,12,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,6,7.211102551,7.810249676,8,13,0,1,17,3,13,7,11,9,9,11,12,8,7,13,2,2,11,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,5,5,6.708203932,7.071067812,9,12,0,1,18,2,12,8,12,8,9,11,13,7,7,13,2,3,12,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,5,4,6.32455532,6.403124237,10,11,0,0,19,1,11,9,13,7,9,11,14,6,7,13,2,4,13,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,4,4,5.385164807,5.656854249,10,11,0,1,19,1,11,9,14,6,9,11,15,5,7,13,2,5,14,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,3,2,4,3.605551275,10,9,0,0,19,1,9,11,15,5,9,11,16,4,7,13,2,6,15,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,1,2.236067977,1.414213562,9,8,0,1,18,2,8,12,16,4,9,11,17,3,7,13,2,7,16,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,0,13,13.34166406,13,2,19,4,1,11,9,19,1,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,1,11,10.44030651,11.04536102,2,17,3,11,11,9,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,9,9.486832981,9.219544457,3,16,3,4,12,8,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,3,9,9.433981132,9.486832981,5,16,1,3,14,6,16,4,9,11,8,12,11,9,7,13,2,0,9,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,8,5,8,10,9.433981132,7,16,1,1,16,4,16,4,10,10,8,12,11,9,8,12,1,1,10,2,11,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,5,5,7.810249676,7.071067812,7,14,0,1,16,4,14,6,10,10,9,11,11,9,9,11,1,1,10,2,11,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,6,3,7.211102551,6.708203932,8,13,0,0,17,3,13,7,11,9,9,11,11,9,10,10,1,2,11,2,11,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,6,2,8.062257748,6.32455532,9,12,0,0,18,2,12,8,11,9,8,12,12,8,10,10,2,2,11,3,12,8,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,4,7,2,8.94427191,7.280109889,10,11,0,0,19,1,11,9,11,9,7,13,12,8,9,11,2,2,11,3,12,9,Right,Right,300,3
